id,concentration_id,course_code,course_title,description,prerequisites,semester
1,1,ICS 471,Deep Learning,"Feedforward networks, Loss functions, Back-propagation training, Regularization, Convolutional neural networks (CNN), Transfer learning, Recurrent and recursive networks (RNN), Vanishing gradient problem, Long-short term memory (LSTM) model, Gated recurrent units (GRUs), Auto-encoders, Transformers, and Generative adversarial networks.",COE 292 AND Math 208 AND STAT 319,First Semester
2,1,ICS 485,Machine Learning,"This course provides a thorough grounding in a wide range of machine learning methods, for classification, regression, conditional probability estimation, clustering, and dimensionality reduction. It provides the students with the essential foundations of machine learning and their applications to real world problems.",COE 292 AND MATH 208 AND STAT 319,First Semester
3,1,ICS 472,Natural Language Processing,,ICS 471,Second Semester
4,2,ICS 483,Computer Vision,"Image acquisition, Digital image and its properties, Image preprocessing, Segmentation (Thresholding, edge- and region-based segmentation), Morphological image processing. Image feature extraction. Bag of words. Image segmentation. Object detection and classification. Shape analysis. Feature tracking. Motion analysis. Case studies (object recognition / object tracking). Note: It cannot be taken for credit with COE 487 or EE 410. This interdisciplinary program covers a variety of knowledge areas in Automated Construction Management (ACM). These areas broadly include construction planning, scheduling and cost control, integrated project delivery systems, quality and project management, emerging automation technologies, introduction to different types of construction robots, use of drones, Artificial Intelligence (AI), Building Information Modelling and automation in construction management. These knowledge areas enable graduates to effectively apply the latest technologies to manage construction projects from the planning stage until the project completion. The applications of this program are wide-ranging, as they are relevant to private and public construction projects in Saudi Arabia, as well as, in line with the fourth industrial revolution in construction (IR 4.0), and it is widely applicable in diverse types of construction projects, including building, industrial and heavy construction.",ICS 485,Second Semester
5,2,ARE 432,Construction Planning and Scheduling,"Planning, scheduling, and control of construction projects using: Critical Path Method (CPM), The precedence diagram method (PDM), Project Evaluation and Review Technique (PERT); and scheduling of repetitive projects (LOB) , Resource levelling and allocation, Scheduling with limited resources; and Time-cost trade-off and Integrated project time and cost control (Earned value).",Senior Standing,First Semester
6,2,CEM 441,Automation & Robotics in Construction,"Introduction of latest tools, machines, equipment used in construction and their function, advantages and disadvantages of automation. Introduction to different types of construction robots, elements of robots: manipulators, sensors, data management and processing, mobility bases, control systems, path planning and obstacle avoidance algorithms. Benefit of application of robot in construction; cost, productivity, safety, application of robotics in construction, autonomy vs remote control.",Senior Standing AND COE 292,First Semester
7,2,ARE 466,Applied Machine Learning in Construction,"Introduction to machine learning for construction; classification and regression; linear regression, logistic regression, decision tree; ensemble learning and random forests; neural networks and deep learning and their applications in construction; clustering and dimensionality reduction; examples and case studies from the construction industry including cost estimation, productivity estimation, prediction of building energy consumption, forecasting labour productivity, prediction of construction operation duration, contractors bid decisions making, etc.",Senior Standing,Second Semester
8,3,CEM 442,Application of Digital Technologies in Construction Management,"Introduction to application of different digital technologies in construction industry including application of BIM in modelling design coordination; execution and performance assessment; visualization; cost estimating; project scheduling; application digital technologies in project monitoring and control, construction safety, and automation of data collection and Smart Equipment (unmanned vehicles), Wearable Technologies, GPS application in construction This interdisciplinary concentration merges two fields: biology and electronics. Bioelectronics and sensor as a field is considered a major contributor to the advances in the medical field. Examples of bioelectronics applications include electrocardiographs (ECG), electroencephalograph (EEG), cochlear implants, cardiac peacemaker, blood glucose meter and blood pressure monitors. This concentration is designed to equip the students with the fundamentals and concepts necessary for them to understand, design and implement a complete bioelectronics system. Topics covered in this concertation include cell biology, bioelectricity, physical operation and micro/nanofabrication techniques of biosensors, analogy front end conditioning techniques for biosignals. Students are also introduced to embedded systems programming and interfacing.",Senior Standing,Second Semester
9,3,EE 427,Bioelectronics,"Basics of bioelectronics, measurement constraints, and biostatistics. Displacement measurement: resistive sensors, inductive sensors, capacitive sensors. Operation of various sensors: PZT, temperature, and optical sensors. Conditioning circuits for biosignals. Design examples of physiological signals and their measurements. Use of CAD tools in bioelectronics system design.",EE 203 OR EE 234 OR EE 236,First Semester
10,3,COE 450,Introduction to Smart Systems,"Introduction to smart systems. Sensors and actuators: working principles, classifications, performance, characteristics, interfacing with feedback control, and data acquisition. Embedded systems: architecture, types, and interfacing. Real-time operating systems: components, requirements, configuration, and scheduling. Embedded software: development, software stack, hardware abstraction, and tools. Power management and energy harvesting for embedded systems.",EE 203 or EE 234 or EE 236,Second Semester
11,4,EE 439,Micro/Nanofabrication for Bioelectronics and Sensing,"This program provides a variety of knowledge areas on building and construction safety. It will address topics on safe and healthy built environment, safe design principles, ergonomics and human factors in design, hazard identification, risk assessment, provision and upkeep of fire safety systems, and address the impact of air quality on workers' safety, health and productivity. The program will provide more employment opportunities, pave the way for pursuing further education in topics related to building and construction safety, and facilitate certification in professional societies, such as OSHA. The main outcome of the construction area is that it will enable students to apply the principles of safe design, construction, and operation of building and construction projects, and implement procedures to identify, assess, monitor, and control the occurrence of unsafe conditions.",EE 203 OR EE 234 OR EE 236,Second Semester
12,4,ARE 436,Fire Safety Management,"Fire safety objectives; fire inception and propagation in buildings; factors controlling fire severity; the role of fire protection engineers; fire detection and notification systems; fire suppression systems; means of egress and evacuation systems; smoke management and ventilation techniques; hazard and risk assessment procedures; fire stopping; fire proofing and fire retardant treatments; fire resisting elements separating buildings or compartments within buildings; fire hazards common in the workplace; post-fire activities in the workplace; fire problems in high-rise buildings; IoT-based architecture for fire prevention; potentials of IoT technologies for fire prevention in smart buildings and cities: hazardous source monitoring and early fire warnings, on-site situational assessment, management of fire safety equipment; case studies.",,First Semester
13,4,ARC 431,Safety in Building Design,"Safety definition in buildings and spaces, concepts and principles of safety during conceptual and detailed design phases of buildings, health, safety, and welfare of buildings' occupants, Implications of safety and human comfort domains on building form and materials, and components (e.g., stairs and staircase escape exit, horizontal circulations, etc.); Influence of ergonomics and human factors on safety, and legislative requirements. Building typology, accessibility, capacity, and safety requirements in international and local Saudi building codes. Safety measures and requirements according to international remarkable rating systems such as LEED and WELL, assessing safety measures in buildings through case studies, and post occupancy evaluation of safety in facilities and spaces.",Senior Standing,First Semester
14,4,ARE 435,Construction Safety,"Fundamentals of construction safety; causes of accidents; accident investigation; techniques of safety management; the safety policy; risk assessment, monitoring and control; the health and safety plan; training; safety meetings; construction hazards; construction health and safety law; the use of virtual / augmented reality, wearable sensors / IoT and virtual construction / BIM (Building Information Modeling) for construction safety; applications of machine learning and data analytics for construction safety.",Senior Standing,Second Semester
15,5,CE 479,Air Quality in Building and Construction Sites,"Construction site planning and layout; air quality and determinant of air quality; Types and sources of pollutants in buildings and construction sites; Indicators of air quality problems in buildings and construction sites; Factors affecting air quality in building and construction site; Particulate matters, dust, gasses, hazardous processes of exposure and construction site; Air quality audit, measurements and testing techniques; Airflow and contaminant transport in Buildings; Construction Site contaminants and workers safety, health and productivity; Air safety issues, organization and management in construction, renovation works and projects neighborhoods; Legislations, standards and legal issues; Air quality modeling and simulation tools; Smart air quality monitoring sensors and control instruments; Information technology application in air quality communication-protocols, data acquisition and transmission; Case studies. This interdisciplinary program covers fundamental concepts and tools needed for understanding business analytics in organizations, with focus on data and models to explain the performance of a business and to inform business decisions and actions. Topics include regression methods (least squares, polynomial, parameter estimation, confidence intervals, tests of hypotheses, etc.), data analytics (pre-processing, analytical methods, multi-dimensionality, knowledge discovery, visualization, clustering, forecasting, descriptive analytics, decision support, intelligent systems), and application of these analytics (classification, multi-criteria decision making, neural network, recommender systems, etc.). The program also covers big data analysis, including big data collection, preparation, preprocessing, warehousing, interactive visualization, analysis, scrubbing, mining, management, modeling, and tools such as Hadoop, Map-Reduce, Apache Spark, etc. Students apply these concepts to relevant business examples.",,Second Semester
16,5,STAT 310,Linear Regression,"Simple linear regression: The least squares method, parameter estimation, confidence intervals, tests of hypotheses and model adequacy checking. Multiple linear regression, including estimation of parameters, confidence intervals, tests of hypotheses and prediction. Model adequacy checking and multicollinearity. Polynomial regression. Variable selection and model building.",STAT 201 OR STAT 212 OR STAT 213 OR STAT 319,First Semester
17,5,MIS 341,Introduction to Data Analytics,"Introduction and scope to business data analytics. Topics include data pre-processing, use of analytical methods, multidimensionality of data, knowledge discovery, data visualization, application of business analytics tools, descriptive analytics, and application of decision support and intelligent systems.",MIS 215 AND STAT 212,First Semester
18,5,MIS 442,Data Analytics Applications,"Fundamentals of data science and analytics. The use of data, statistical and quantitative analysis to inform business decisions and actions. Topics include classification analysis, multi-criteria decision making, logistic regression, naïve Bayes, nearest neighbors, association rules, neural network and recommender systems. Application of data analytics to different business problems.",MIS 341,Second Semester
19,6,ICS 474,Big Data Analytics,"Introduction to data analysis, clustering algorithms, classification algorithms, regression and prediction algorithms, and machine learning and data analytics using modelling software, classification and prediction algorithms use real cases. STAT 201 OR STAT 212 OR STAT 213 OR EE 315 This interdisciplinary program tackles a very important area of study as the world grapples with the implications of climate change. The program covers the three main strategies adopted worldwide and in Saudi Arabia in response to climate change effects; namely: mitigation, adaptation, and climate engineering or geoengineering. Mitigation techniques such as carbon capture and storage are discussed in this program. Moreover, the program introduces students to the concepts of incremental adaptation (maintaining the integrity of a system), and transformational adaptation (changing the fundamental properties of a system). Several adaptation techniques are discussed in this program such as climate-proofing, local adaptation, enhancing adaptive capacity, adaptive agricultural production, irrigation retrofit, and reforestation. Climate engineering topics are also introduced in this program related to weather control, solar radiation management, and carbon dioxide removal. Contemporary topics, such as climate adaptation policy, and joint adaptation between countries or in areas of conflict are also part of this program.",ISE 205 OR STAT 319 OR,Second Semester
20,6,CE 404,Climate Engineering,"Introduction to geoengineering; the economics of climate change; response to climate change: mitigation and adaptation techniques; impacts, adaptation, and vulnerability; plan to keep carbon in check; carbon capture, utilization and storage; climate intervention strategies and technologies; solar radiation management; carbon dioxide removal; weather modification; using the oceans to engineer the climate.",Senior Standing,First Semester
21,6,CHE 475,Climate Change Effects and Mitigation,"Natural resources and conservation; resources under stress; effects of climate change on water resources; effects of climate change on agriculture; effects of climate change on forest resources; effects of climate change on air quality; climate change coping strategies, adaptation and mitigation; disaster and vulnerability; tools for reducing vulnerability; model based predictions of the effects of climate change.",Senior Standing,First Semester
22,6,CE 478,Climate Resilient Infrastructure and Adaptation,"Vulnerability, adaptation, and adaptive capacity; adaptation and equitable development; climate impacts on urban vulnerability; risk and vulnerability assessments; climate adaptation planning and options; participation and community-based adaptation; role of engineering infrastructure on climate adaptation; multi-disciplinary infrastructure for sustainable development; effects of climate change on the multi-disciplinary infrastructure; issues for climate adaptation and climate resilient infrastructure; case studies on selected multi-disciplinary infrastructure",Senior Standing,Second Semester
23,7,GEO 401,Fundamentals of Climate Change,"Climate system, climate change and global warming; Historical climate change, politics, economy, and society; Global carbon cycle; Greenhouse gases, radiative forcing, and climate sensitivity; Sources of greenhouse gas emissions, Carbon footprint; Climate change models and scenarios; Impacts of climate change and associated vulnerability; Challenges associated with ) climate change; Adaptation and mitigation of climate change. This interdisciplinary program focuses on the development of Internet-scale applications that can serve millions of users at the same time. The program includes topics that span the disciplines of computer engineering, computer science, and software engineering. These topics include Cloud architectures and enabling technologies, Cloud services and deployment models, infrastructure as code, software-defined infrastructures, principles of distributed systems, distributed programming models, Web applications, and Cloud-native applications. The program also covers the modern software engineering practices for Cloud applications development and deployment, software architectures for Cloud applications, and design patterns and tools for performance, dependability, and security. This program is distinguished by its hands-on approach to teaching. Students will come out of the program with the motivation, tools, and confidence they need to successfully apply Cloud computing to create business value.",Senior Standing,Second Semester
24,7,COE 452,Principles of Cloud-based Systems,,COE 344 OR ICS 343,First Semester
25,7,COE 427,Distributed Computing,,Senior Standing,First Semester
26,7,COE 453,Cloud and Edge Computing,"Internet and web protocols and technologies (HTTP). Basics of web development: frontend, backend, and full-stack (HTML, CSS, Javascript, Node.js). Web services and RESTful APIs. Introduction to utility computing: Cloud and Edge computing. Cloud Service-oriented architecture and microservices. The XaaS pyramid. Serverless computing. Cloud resource management. Virtualization and containerization (Docker and Kubernetes). Cloud data storage: BigTable, Dynamo, and Cassandra. Batch cloud processing: MapReduce and Hadoop, Spark, BigTable. Cloud-native applications. Security of Cloud computing. Hands-on activities and project.",COE 344 OR ICS 343 OR EE 400,Second Semester
27,8,SWE 455,Cloud Applications Engineering,"This interdisciplinary program focuses on contemporary and novel topics in communications, for both military and civilian applications, including communication networks and protocols and digital communication systems (including wireless 5G and 6G) in both sub-gigahertz and mm-wave bands. The concentration focuses on all communication layers, starting from the physical and ending with the application layer. Topics include network architectures, physical layer protocols, digital transmission, data link layer protocols, packet and circuit switching, baseband transmission, performance in the presence of noise, signal-space analysis, modulation schemes, channel capacity, cellular propagation modeling, cellular frequency planning, link control, handoffs, power control, traffic capacity, multiple access techniques, current and future wireless standards, optical communications, passive and active optical components, optical modulation and demodulation, etc.",COE 344 OR ICS 343,Second Semester
28,8,EE 417,Modern Digital Communication Systems,"Review of digital representation of analog signals. Baseband transmission of digital signals. Matched filter detection. Performance of digital communication systems in the presence of noise. Signal-space analysis. Optimum receivers. Band-pass transmission of digital signals. Modulation schemes: ASK, FSK, PSK, OFDM. Introduction to entropy, channel capacity, and forward error control. Emerging topics in digital communication systems.",EE 315 AND EE 370,First Semester
29,8,EE 420,Optical Fiber Communications,"Optical fiber waveguides: ray and mode theories. Step-index and graded-index fibers. Transmission characteristics of optical fibers: losses and dispersion. Methods of manufacturing optical fibers and cables. Connections of optical fibers. Measurements of attenuation, dispersion, refractive index profile, numerical aperture, diameter, and field. Optical sources: semiconductor lasers and light emitting diodes. Optical detectors. Optical fiber systems. Digital and analog systems. Design of a simple optical fiber communication link.",PHYS 305,First Semester
30,8,EE 419,Wireless Communication,"Wave propagation mechanism. Antenna type. Channel models. Large and small scale fading. Performance of digital modulation over fading channels. Diversity. Link budget analysis. Multiple access techniques (TDMA, FDMA, CDMA). Cellular systems (frequency planning, capacity, handoff, sectorization). Modern wireless communication technologies and standards.",EE 315 AND EE 370,Second Semester
31,9,EE 400,Telecommunication Networks,"Network Architectures. Network Layers: OSI Model and TCP/IP Model. Physical Layer Protocols and Digital Transmission Fundamentals. Data Link Layer Protocols. Network Layer Protocols: IP Protocols. Medium Access Control systems. Packet Switching and Circuit Switching. Routing in Packet Switching Networks. Security Protocols. The concentration is designed to introduce students to wired/wireless computer networks, design aspects of computer networks, network management and security and internet and cloud engineering.",EE 370 AND EE 315,Second Semester
32,9,COE 444,Network Design,"Introduction to types of computer networks: LANs, VLANs, and WANs. STP and PVST protocols, in addition to ACL (Standard and Extended) to be covered. IPv4 and IPv6 subnetting and routing. Network development life cycle. Network analysis and design methodology. Link topology and sizing; Routing; Reliability. Data in support of network design. Data center design and implementation. Introduction to Packet tracer simulator/emulator or other network simulation tools. Note: Not to be taken for credit with ICS 443.",COE 344 OR ICS 343 OR EE 400,First Semester
33,9,COE 446,Mobile Computing,"Introduction to mobile computing, which are wireless randomly moving devices with/without administration center. Studying exciting infrastructure/infrastructure-less wireless protocols in order to design computer networks. Quality of Service (QoS) issues and performance evaluation of various wireless protocols using simulation programs.",COE 344 OR ICS 343 OR EE 400,First Semester
34,9,COE 453,Cloud and Edge Computing,"Internet and web protocols and technologies (HTTP). Basics of web development: frontend, backend, and full-stack (HTML, CSS, Javascript, Node.js). Web services and RESTful APIs. Introduction to utility computing: Cloud and Edge computing. Cloud Service-oriented architecture and microservices. The XaaS pyramid. Serverless computing. Cloud resource management. Virtualization and containerization (Docker and Kubernetes). Cloud data storage: BigTable, Dynamo, and Cassandra. Batch cloud processing: MapReduce and Hadoop, Spark, BigTable. Cloud-native applications. Security of Cloud computing. Hands-on activities and project.",COE 344 OR ICS 343 OR EE 400,Second Semester
35,10,ICS 445,Network Management and Security,"Network Management Standards, Models, and protocols. Network Management Applications, Tools, and Systems. Remote Monitoring and Management (RMM). Large scale network management techniques and systems. Security of LANs, wireless LANs, and cellular networks. Authentication, authorization, accountability, and access controls of computer networks. Network protection tools: Firewalls, Intrusion Detection and Prevention Systems, Sandboxing, proxies. Study of diverse attack types: DDoS, spoofing, flooding, hijacking, poisoning, DNS, replay attacks and their countermeasures. Hands-on experiences in network security using Kali Linux. Hands-on experiences in implementing secure, manageable networks. This interdisciplinary concentration provides the students with the required fundamental understanding of electrochemical corrosion engineering and materials degradation. Students are exposed to topics such as corrosion types and mechanisms, and materials' degradation. Furthermore, it also equips students with the ability to use numerical and analytical techniques to predict and evaluate corrosion phenomena in order to develop sound corrosion management plans. In addition, it promotes interdisciplinary education where materials science and engineering intersect with chemistry and mathematics and other engineering disciplines. The applications of this concentration are wide-ranging and include oil and gas industries, petrochemical industries, desalination plants and constructions.",COE 344 OR ICS 343 OR EE 400,Second Semester
36,10,ME 472,Corrosion engineering,,"MSE 201, ME 216, ME 207",First Semester
37,11,COE 426,Data Privacy,"Data privacy: definition and terminologies. Difference between data security and privacy. Data privacy attacks. Data privacy laws and regulations. Privacy risk and impact assessment. Privacy engineering, management, and evaluation. Data anonymization. Statistical privacy. Differential privacy. Cryptographic privacy. Homomorphic encryption. Secure multi-party computation. Secure data outsourcing. Data hiding and steganography. Anonymous networks. Trusted execution environment. Applications of privacy preserving technologies in computer systems and applications.",Senior Standing,First Semester
38,11,ICS 440,Cryptography and Blockchain Applications,"Secret key encryption; Block and stream ciphers, Encryption standards; Number theory: Divisibility, Modular arithmetic, Group theory and Finite fields; Public key encryption: RSA, ElGamal and Rabin cryptosystems; Diffie-Hellman key exchange; Cryptographically secure hashing; Authentication and digital signatures; Digital signature standard (DSS), Randomized encryption; Cryptocurrency, Blockchain models and applications. Security issues and their solutions in Blockchain models and applications. Blockchain payment networks.",[Math 208 OR MATH 260 OR ICS 254] AND STAT 319,First Semester
39,11,ICS 442,Penetration Testing and Ethical Hacking,"Introduction to penetration testing and ethical hacking, requirements and legal issues, setting up virtual lab; Exploring Kali Linux and Metasploit framework, hacking and penetration testing phases; Information gathering through passive and active reconnaissance, footprinting, social engineering, port scanning; Advanced fuzzing techniques; Exploitation, password attacks and gaining access to remote services; Web penetration testing and web-based exploitation; Maintaining access with backdoors and rootkits; Bypassing defense applications; Wireless and mobile device hacking techniques; Writing penetration testing report; Tools and programming available for penetration testers in both Windows and Linux platforms such as Kali Linux, OpenVAS, Burp, NMAP, Netcat, Python, etc.",ICS 343 OR COE 344 OR COE 353,Second Semester
40,12,SWE 445,Secure Software Development,"Security in requirements engineering; Secure designs; Risk analysis; The SQUARE Process Model; Threat modeling; Defensive coding; Software protection; Fuzzing; Static analysis and security assessment; Memory leaks, buffer and heap overflow attacks, injection attacks. This interdisciplinary program focuses on the analysis and handling of data from multiple sources and for various applications in order to draw inferences from it, combining topics from mathematics, statistics, and computer science. These topics include probability theory, inference, least-square estimation, maximum likelihood estimation, finding local and global optimal solutions (gradient descent, genetic algorithms, etc.), and generalized additive models. It also covers machine learning topics such as classification, conditional probability estimation, clustering, and dimensionality reduction (e.g. discriminant factor and principal component analyses), and decision support systems. The program also covers big data analysis, including big data collection, preparation, preprocessing, warehousing, interactive visualization, analysis, scrubbing, mining, management, modeling, and tools such as Hadoop, Map-Reduce, Apache Spark, etc.",Senior Standing,Second Semester
41,12,ICS 474,Big Data Analytics,"Introduction to data analysis, clustering algorithms, classification algorithms, regression and prediction algorithms, and machine learning and data analytics using modelling software, classification and prediction algorithms use real cases. STAT 201 OR STAT 212 OR STAT 213 OR EE 315",ISE 205 OR STAT 319 OR,First Semester
42,12,MATH 405,Learning from Data,"Review of basic vector and matrix operations, Orthogonality, Projection, Eigendecomposition, Factorizations, Covariance, Multivariate Gaussian, Minimum Problems, Lagrange Multipliers, Linear Programming, Least-Square Estimation, Maximum Likelihood Estimation, Gradient Descent. Applications to Machine Learning using Linear Regression and Neural Networks.",[MATH 102 OR MATH 106] AND [STAT 201 OR 212 OR 319 OR ISE 205] AND [ICS 102 OR ICS 103 OR ICS 104],First Semester
43,12,STAT 413,Statistical Modeling,"Simple and Multiple Linear Regression, Polynomial Regression, Splines; Generalized Additive Models; Hierarchical and Mixed Effects Models; Bayesian Modeling; Logistic Regression, Generalized Linear Models, Discriminant Analysis; Model Selection.",MATH 405,Second Semester
44,12,ISE 487,Predictive Analytics Techniques,"Characteristics of time series, trends, seasonality, noise, stationarity; Statistical background and model evaluation methods; Time series regression, variable selection and general linear regression; Exponential Smoothing and seasonal data; ARIMA based models including MA, AR, ARMA, ARIMA and SARIMA, Model validation and parameter estimation; Advance predictive analytics: Multivariate prediction, state space models, neural networks, spectral analysis and Bayesian methods.",[MATH,Second Semester
45,13,ISE 447,Decision Making,Basic decision-making model under certainty with multiple criteria as well as under pure Uncertainty, Risk, Risk with information and conflict with single criteria. Structuring decision problems as well as applications in systems engineering are emphasized through problem sets, case studies and term project.,ISE 205,First Semester
46,13,ICS 487,Intelligent Decision Support Systems,Intelligent decision support systems and applications.,ISE 205 OR STAT 319 OR EE 315,First Semester
