id,concentration_id,course_code,course_title,description,prerequisites,semester
47,13,ISE 455,Applied Models for Optimal Decisions,Review of decision making under uncertainty and risk. Linear and linear programming for deterministic decision making. Chance constrained and two stage stochastic programming. Risk analysis, robust and queuing theory. New concepts will be presented through cases studies using inductive teaching. Students must work on a project that demonstrates their understanding of decision making under uncertainty applied to a real case.,ISE 447,Second Semester
48,13,MATH 407,Applied Game Theory,Formulation of strategic and cooperative games in energy industry, such as oil & gas and electric power companies, and portfolio analysis. Dominant, optimal strategies and Nash equilibrium. Coalition formation in cooperative games is used to represent OPEC to investigate their formation. Games in characteristic function format. Concepts of solutions for games. Pareto optimal solutions, core, and Shapely value. Other cases for allocation of resources, design, supply chain will be modelled in the context of game theory.,ISE 303 OR STAT 361,Second Semester
49,14,AE 449,Fundamentals of Unmanned Aerial Systems,This course presents students with the fundamentals of unmanned aerial systems. Coverage includes UAVs components, configurations, classifications, communication frameworks, fundamentals of flight, regulations, safety, and future challenges. Also, the course covers performance, mathematical modeling and system dynamics of UAVs, and common control techniques to improve system's stability and performance with more emphasis on multirotor UAVs. Students shall apply basic knowledge on a real system, i.e. drones.,[MATH 202 OR MATH 208] AND PHYS 102,First Semester
50,14,CIE 483,Artificial Intelligence and Machine Learning for Robots,Application of Artificial Intelligence (AI) and Machine Learning (ML) for robotic systems. Intelligent Agents (IA), blind/uninformed and informed search algorithms for path planning. Relational and associative navigation, behavior coordination, uncertainty, and probabilistic reasoning. knowledge representation methods. Different types of IA architectures (operational, systems and technical) and layers (behavioral, deliberative, interface) within a canonical operational architecture of an intelligent robot. Logical agents, deductive and practical reasoning agents, reactive and hybrid agents, rational agents and how to use such techniques for creating autonomous robots/agents. Fundamentals and practical usage of Machine Learning (ML) algorithms, including supervised, unsupervised, reinforcement and evolutionary learning paradigms for implementing autonomous robots/agents.,,First Semester
51,14,CIE 482,Path Planning and Navigation for Mobile Robot,Key concepts, algorithms and design of robot motion and navigation in the presence of obstacles and static and dynamic environments with uncertainty. Real-time feedback control to track the planned motion, Cspace obstacles, grid-based motion planning, randomized sampling-based planners, and virtual potential fields. Motion and force control, flying robot trajectory design, UAV's trajectory.,CIE 480 OR AE 449,Second Semester
52,14,AE 454,UAS Design and Integration,Introduction to unmanned aerial systems (UAS), of-the-shelf aerial sensors and supporting platforms. Custom design, integration and calibration of new UAS sensory systems, hybrid power systems and hybrid/non-hybrid civil/military UAS. Physical/aerodynamic design limitations, data quality/accuracy versus speed of UAS function, basic autonomous, swarm intelligence and cooperation strategies. Design ethics, standards and engineering collective consciousness. General Optimization of UAS function and intelligent control.,Senior Standing,Second Semester
53,15,EE 406,Digital Signal Processing,Discrete time signals and systems. Linear shift-invariant systems response, difference equations, convolution, and frequency response. Discrete Fourier transform. FFT algorithms. Discrete time Fourier transform and applications. Sampling and aliasing. Finite impulse response (FIR). Filter design techniques, Infinite impulse response (IIR) Filter Design.,EE 207,First Semester
54,15,EE 407,Microwave Engineering,Review of Transmission line theory, Planar Transmission lines, Microstrip lines and components, Microwave Network Analysis, Microstrip Capacitors, Resistors and Inductors, Microstrip Passive devices (Coupler, Power divider, Filter, Circulator, Phase shifter and Patch antenna), Microstrip Active devices (Diode, Transistor, Amplifier, Oscillator, Mixer and Demodulator), Introduction to Microwave Integrated Circuits.,PHYS 305 OR EE 340,First Semester
55,15,EE 416,Introduction to Radar,Fundamentals of radar system engineering. Radar range equation. Radar transmitters, antennas, and receivers. Concepts of matched filtering, pulse compression, and the radar ambiguity function. Radar target detection in a noise background. Target radar cross-section models. Propagation and clutter. MTI and pulsed Doppler processing. Range, angle, and Doppler resolution/accuracy. Tracking. Imaging radar. Range and cross-range resolution; Image formation and characteristics. Backscatter. Modern techniques for electromagnetic sensing.,EE 207 OR CIE 315,Second Semester
56,15,EE 421,Photonics and Optical Engineering,Review of basics of optics including photon-matter interaction, interference, diffraction, coherence, polarization, etc. Introduction to geometrical optics. Light sources and transmitters. Optical detectors and receivers. Optical waveguides and optical fibers. Optical devices: amplifiers, filters, isolators, diffraction gratings, switches, polarization controllers and modulators. Operating principles of optical multiplexers and demultiplexers. A survey on some contemporary topics in photonics and optics.,PHYS 305 OR EE 340,Second Semester
57,16,ARE 421,Building Energy Analysis,Introduction to building energy systems, building thermal and energy performance parameters; design methods for improving building energy efficiency, application of thermal sciences to the evaluation of building envelope and energy systems including HVAC system; energy estimation methods. Application of software tools for building energy analysis.,,First Semester
58,16,EE 459,Electrical Energy Efficiency,Fundamental principles, concepts, contexts, issues, applications and future developments of energy efficiency and demand side management (DSM). Benefits of energy efficiency and DSM. Energy economics and markets. Efficiency of generation, transmission and distribution systems. Energy efficiency policies, standards and regulations. International practices in energy efficiency and demand side management. Future sustainable energy systems and smart grids.,EE 202 OR EE 204 OR EE 234,First Semester
59,16,EE 468,Renewable Energy,Energy Conversion; Electric energy from renewable sources: Hydro-electric, Solar, Wind, Fuel cells, Geothermal, Biomass, Tidal power plants; Energy storage; Renewable energy sources integration; Design of standalone and integrated systems.,EE 202 OR EE 204 OR EE 234,Second Semester
60,16,ME 429,Energy Efficiency and Auditing,Overview on energies and energy auditing standard processes, understanding and analysis of energy bills, economic and life cycle costing analysis, fundamentals of electric systems, lighting, electric motors and drives, Building Envelop (revisions of modes of heat transfer, Insulation and building codes), HVAC, boilers and steam distribution systems, compressed air systems, renewable energy systems and waste water management, human behavior and facility energy management.,Senior Standing,Second Semester
61,17,PETE 432,Water Flooding,Introduction to basic theoretical and design aspects of water flooding processes. Review of capillary phenomena and relative permeability characteristics of reservoir rocks. Theory of immiscible displacement including piston-like and frontal advance mechanisms. Injectivity analysis and performance prediction of linear and pattern floods including heterogeneous reservoirs. Problems encountered in water flooding projects such as scaling.,PETE 301 OR PETE 330,First Semester
62,17,PETE 461,Chemical Enhanced Oil Recovery,Processes that involve injecting aqueous solutions of chemicals into an oil reservoir to reduce water/oil interfacial tension, alter the wettability of reservoir rock, or improve the sweep efficiency of flood water. Types of surfactants, co-surfactants, polymers, and alkalis used. Phase behavior of water-oil-surfactant mixtures. Design and recovery forecasting of chemical floods. Chemical retention problems.,PETE 301 OR PETE 330,First Semester
63,17,PETE 462,Thermal Enhanced Oil Recovery,Processes that involve heating an oil reservoir to reduce oil viscosity. Thermal properties of reservoir rocks and fluids. Modes of steam flooding: Cyclic and continuous. Oxidation and pyrolysis kinetics of crude oil. Air injection. In-situ combustion modes: Dry forward, wet, and reverse combustion. Design and recovery forecasting of thermal floods.,PETE 432,Second Semester
64,17,PETE 463,Miscible Enhanced Oil Recovery,Processes that involve injecting gases or liquids into an oil reservoir to achieve miscibility with the oil and improve its displacement efficiency. Phase behaviour of various gases/gas mixtures with crude oil. First-contact and multiple-contact miscibility conditions. Carbon dioxide flood. Nitrogen/flue gas flood. LPG flood. Estimation of minimum miscibility pressure. Design, selection/screening criteria and recovery forecasting of miscible floods.,PETE 432,Second Semester
65,18,HRM 390,Performance Appraisal & Management,Covers how employee performance is organized, appraised, and managed to achieve organizational and individual performance goals. Topics include introduction to performance management, performance management process, performance management and strategic planning, appraisal systems and techniques, measurement approaches, performance analytics, team performance management, performance measurements and their validity, and performance appraisal and management.,HRM 301,First Semester
66,18,HRM 402,Training & Development,Provides students with information and insights into the training and development functions in organizations. Topics include aligning training with strategy, types of learning styles, designing training needs analysis questionnaire, training methodology, implementation and evaluation of training, and employee and management development.,HRM 301,First Semester
67,18,HRM 401,Staffing & Selection,Provides an in-depth analysis of the methods used in staffing and selection processes. Topics include strategic staffing, strategic job analysis, and competency modelling, recruitment and selection, legal context, choosing and hiring candidates, and managing workforce flow.,HRM 301,Second Semester
68,18,HRM 403,Compensation and Benefits Management,Focuses on the techniques, processes, and decisions of the design and management of employee compensation. It covers the strategic choices involved in the design and management of compensation. Topics include job analysis, job descriptions and specifications, job evaluation techniques, pay levels determination, labor markets, pay surveys, performance appraisal, incentives, benefits, compensation laws, compensation of special groups, nontraditional forms of compensation such as knowledge and skill-based pay systems, and the role of government and society. Also coverage will include the global aspects of compensation and compensation in the Saudi business environment.,HRM 301,Second Semester
69,19,CHE 444,Fuel Cells, Batteries and Supercapacitors,Fuel cell thermodynamics and electrochemistry. Charge transport in polymer and ceramic electrolytes. Gas phase transport in fuel cells (diffusion and fluid mechanics). Energy balance and heat management. Flux balance for fuel cells. Electrochemical energy storage including batteries and supercapacitors. Power management strategies for hybrid storage systems.,CHE 303 OR ME 204,First Semester
70,19,EE 458,Hydrogen and Electricity Infrastructures,Energy-chain analysis of hydrogen and electricity. Hydrogen mobility powertrain, efficiency, and storage. Fundamentals of optimization and economic analysis. Hydrogen and renewable energy. Large-scale hydrogen storage and its interactions with electric power infrastructure. Fuel cells as distributed energy resources in a smart energy grid.,CHE 303 OR ME 204,First Semester
71,19,CHE 404,Hydrogen production and storage,The aim of this course to provide insight into the alternative resources and technologies for hydrogen production and to discuss the present options of hydrogen storage and future needs.,CHE 303,Second Semester
72,19,ME 432,Internal Combustion Engines,Engine anatomy, designs, classifications, and configurations. Combustion chemistry and energy analysis. Idealized cycles of internal combustion engines. Spark-ignition (SI) and compression-ignition (CI) engines. Low-temperature-combustion (LTC) and gasoline-compression-ignition (GCI) engines. Engine performance parameters. Engine knock. Fuel octane and cetane numbers. Super and turbocharging. Engine emissions and control.,ME 204 OR CHE 303,Second Semester
73,20,PHYS 336,Physics of Semiconductor Devices,Electronic structure of isolated atoms; atoms bonding, crystal structure, energy bands in solids; electrons and holes in semiconductors, drift and diﬀusion, mobility, recombination and lifetime, conductivity; PN junctions, I(V)characteristic, applications; Light emitting diodes, Laser Diodes, Solar Cells, Bipolar transistor, MOSFETs.,PHYS 102,First Semester
74,20,COE 461,Principles of VLSI Design,Introduction to Semiconductors; doping, mobility, and currents. MOS Transistors; operation and limitations. CMOS digital logic circuits, static & dynamic logic, combinational and sequential circuits, propagation delay. Circuit design and transistor sizing. Spice Simulations. MOS IC fabrication, layout and design rules, stick diagrams. IC Design and Verification Tools. Subsystem design and case studies, and practical considerations.,COE 202 or CIE 204, EE 203 or EE 236,First Semester
75,20,EE 436,Introduction to Micro and Nanoelectronics,Introduction to microfabrication techniques (photolithography, etching, deposition, thermal processes, etc.). Introduction to CMOS technology and its manufacturing from older to current technologies, including challenges and future developments. Introduction to Micro Electro-Mechanical Systems (MEMS), Nanotechnology and Nanomaterials. Emerging technologies (Flexible/Stretchable electronics, Energy Micro- and Nano-harvesters).,EE 203 or EE 234 or EE 236,Second Semester
76,20,EE 425,Integrated Circuits Analysis and Design,Introduction to analog integrated-circuits and device modeling including 2nd order effects of transistors. Analysis and design of integrated circuits including single-stage amplifiers, differential pairs, OTA, Opamp, biasing blocks, current mirrors, voltage references and output stages. Layout considerations and CAD tools,EE203 or EE236,Second Semester
77,21,ME403,The Design Process,Opportunity identification; Concept development processes; Product concepts, Service concepts, Concept evaluation; Building and testing of models and prototypes; Product economics; Teamwork; Multidisciplinary project planning and execution; Role of industrial design in product design,Senior Standing,First Semester
78,21,ITD420,Creative Thinking Techniques,Historical and modern perspective of innovation and design. Creative and critical design thinking techniques. Engineering-related problem–solving through innovative and design methodologies. Design ideation processes and principles, concept generation techniques, and design thinking. Individual and group creativity projects and challenges. Ethical considerations and responsibility of innovation.,,First Semester
79,21,ME404,Design for Sustainability,Use of quantitative and qualitative tools to access the sustainability of products, processes, and systems; Training in life cycle assessment (LCA); Sustainable material selection; Several case studies related to sustainable design with applications in consumer products, transportation, and industry,Senior Standing,Second Semester
80,21,ISE453,Design Optimization,Mathematical modeling of design optimization; solving unconstrained and constrained optimization problems; formulation of single and multiple design variables, applications in aspects of engineering design; basics of multi-objective problems, optimization under uncertainty; emphasis on application with multidisciplinary case studies; solving optimization problems using software modeling language package.,Math 201, Senior Level Standing,Second Semester
81,22,ME 429,Energy Efficiency and Auditing,Overview on energies and energy auditing standard processes, understanding and analysis of energy bills, economic and life cycle costing analysis, fundamentals of electric systems, lighting, electric motors and drives, Building Envelop (revisions of modes of heat transfer, Insulation and building codes), HVAC, boilers and steam distribution systems, compressed air systems, renewable energy systems and waste water management, human behavior and facility energy management.,Senior Standing,First Semester
82,22,ICS 474,Big Data Analytics,Introduction to data analysis, clustering algorithms, classification algorithms, regression and prediction algorithms, and machine learning and data analytics using modelling software, classification and prediction algorithms use real cases.,ISE 205 OR STAT 319 OR STAT 201 OR STAT 212 OR STAT 213 OR EE 315,First Semester
83,22,ME 426,Energy Management Policies,Overview of electricity generation, transmission, distribution, power plant economics, regulations, and policies used in new technologies (IoT, Data analysis, Smart metering), big data management in energy projects, role of a digital industry 4.0 in a renewable energy system, review of existing energy policies, world electricity market and energy security, electricity price regulations, future market trends, and derivatives, environmental impacts, policy planning.,Senior Standing,Second Semester
84,22,EE 461,Smart Grids,Smart Grids Fundamentals and Components, Smart grid Control and Automation Technologies, Power Electronics and Energy Storage, Information and Communication Technologies, Demand Side Management, Energy Efficiency, Overview of Typical Pilot Projects in the World.,EE 201 OR EE 204 OR EE 234 OR EE 236,Second Semester
85,23,COE 450,Introduction to Smart Systems,Introduction to smart systems. Sensors and actuators: working principles, classifications, performance, characteristics, interfacing with feedback control, and data acquisition. Embedded systems: architecture, types, and interfacing. Real-time operating systems: components, requirements, configuration, and scheduling. Embedded software: development, software stack, hardware abstraction, and tools. Power management and energy harvesting for embedded systems.,EE 203 or EE 234 or EE 236,First Semester
86,23,ICS 474,Big Data Analytics,Introduction to data analysis, clustering algorithms, classification algorithms, regression and prediction algorithms, and machine learning and data analytics using modelling software, classification and prediction algorithms use real cases.,ISE 205 OR STAT 319 OR STAT 201 OR STAT 212 OR STAT 213 OR EE 315,First Semester
87,23,CIE 464,Industrial Internet of Things (IoT) Technology,Internet of Things (IoT) technology and Industrial Control Systems (ICS) for Industry 4.0, IoT/IIoT reference architectures and data flow, industrial communication technologies and networking protocols, highly distributed system architectures and computing platforms, digital twins, ICS security, predictive analytics, maintenance, and system optimization. Embedded intelligence in end devices to perform local analytics and optimization. Applications of IIoT in various areas such as energy sector, manufacturing, and smart cities,CIE 318 OR COE 344 OR ICS 343 OR EE 400,Second Semester
88,23,COE 454,Internet of Things,IoT systems design and architecture: elements of IoT system, potentials, constrains, and applications. IoT access technologies: 802.15.4, BLE, LoRaWAN, NB-IoT, Sigfox, and 802.11ah. IoT networking protocols: IPv4, IPv6, 6LoWPAN, and RPL. IoT application layer protocols: HTTP, MQTT, and CoAP. Wireless Personal Area Network (WPAN) using ZigBee network. Low Power Wide Area Network (LPWAN) using LoRAWAN. Machine-to-Machine (M2M) and Machine-to-Cloud (M2C) communication. IoT network architecture: cloud, fog, and edge layers. IoT system security. Data analytics for IoT.,COE 344 OR ICS 343 OR EE 400,Second Semester
89,24,EE 407,Microwave Engineering,Review of Transmission line theory, Planar Transmission lines, Microstrip lines and components, Microwave Network Analysis, Microstrip Capacitors, Resistors and Inductors, Microstrip Passive devices (Coupler, Power divider, Filter, Circulator, Phase shifter and Patch antenna), Microstrip Active devices (Diode, Transistor, Amplifier, Oscillator, Mixer and Demodulator), Introduction to Microwave Integrated Circuits.,PHYS 305 OR EE 340,First Semester
90,24,EE 421,Photonics and Optical Engineering,Review of basics of optics including photon-matter interaction, interference, diffraction, coherence, polarization, etc. Introduction to geometrical optics. Light sources and transmitters. Optical detectors and receivers. Optical waveguides and optical fibers. Optical devices: amplifiers, filters, isolators, diffraction gratings, switches, polarization controllers and modulators. Operating principles of optical multiplexers and demultiplexers. A survey on some contemporary topics in photonics and optics.,PHYS 305 OR EE 340,First Semester
91,24,PHYS 415,Laser and Applications,Basic physics of laser, theoretical formulations and experimental foundations; stimulated emission, population inversion, optical pumping; Solid, liquid and gas lasing media and metastable states; Laser resonators and geometries; transverse and longitudinal modes of the laser; CW and pulsed laser; temporal characteristics of the laser; tuneable laser/ optical parametric oscillation, harmonic generation; Q-switching, mode locking, cavity dumping; key laser parameters; temporal and spatial coherence of laser; different kinds of lasers; Laser based remote sensor (LIDAR); DIAL, fluorescence, Raman, Doppler, wind, air born, and space born LIDAR systems.,Senior Standing,Second Semester
92,24,GEOP 422,Remote Sensing,Introduction to microwave & optical remote sensing and Geographic Information Systems (GIS) and their application to geosciences. Aerial photography and other remote sensing techniques, principles of photogrammetry and image interpretation for geological information. Electromagnetic (EM) Properties of natural earth materials. Fundamentals of ground-penetrating radar (GPR) systems. Design, processing, interpretation, and applications of EM and GPR methods.,PHYS 305,Second Semester
93,25,COE 450,Introduction to Smart Systems,Introduction to smart systems. Sensors and actuators: working principles, classifications, performance, characteristics, interfacing with feedback control, and data acquisition. Embedded systems: architecture, types, and interfacing. Real-time operating systems: components, requirements, configuration, and scheduling. Embedded software: development, software stack, hardware abstraction, and tools. Power management and energy harvesting for embedded systems.,EE 203 or EE 234 or EE 236,First Semester
94,25,ME 455,Mechatronics Design,Advanced mechatronic systems design, integration, and analysis methodologies. Theoretical and practical knowledge of diverse mechatronic elements and systems, including system integration, sensors, actuator design, and selection, use of signal conditioning techniques and components, and control. Reverse engineering, design for manufacturing, fast prototyping, and human-robotic/mechatronic interaction considerations. Design and implementation of a comprehensive mechatronic project.,Senior standing,First Semester
95,25,EE 436,Introduction to Micro and Nanoelectronics,Introduction to microfabrication techniques (photolithography, etching, deposition, thermal processes, etc.). Introduction to CMOS technology and its manufacturing from older to current technologies, including challenges and future developments. Introduction to Micro Electro-Mechanical Systems (MEMS), Nanotechnology and Nanomaterials. Emerging technologies (Flexible/Stretchable electronics, Energy Micro- and Nano-harvesters).,EE 203 or EE 234 or EE 236,Second Semester
96,25,CIE 445,Control of Mechatronic Systems,Introduction to control of mechatronic systems, modeling principles and characteristics of sensing elements in mechatronics, concepts and modeling of actuators in mechatronics, such as mechanical, electromechanical, electro[1]fluidic, etc., and signal conditioning circuits. Introduction to digital control, discrete-time and event-based systems, stability analysis in z-domain, digital control design, compensation; Case studies employing MATLAB and Simulink,Senior Standing,Second Semester
97,26,GEOL 455,Applied Geochemistry,This course examines the geochemical behavior of elements in the solid Earth and their role in ore-forming processes. Topics include the origin and classification of elements, element partitioning and mobility, fluid–rock interaction, and controls on element transport and deposition. Emphasis is placed on the use of stable and radiogenic isotopes, trace element systematics, and geochemical modeling to interpret mineralizing environments. Students will apply geochemical tools to understand metal sources, pathways, and traps in magmatic, hydrothermal, and sedimentary systems. Additional topics include geochemical anomalies, exploration geochemistry, and isotopic tracing of ore genesis.,GEOL 217,First Semester
98,26,GEOL 457,Geology of Ore Deposits,This course examines the formation, classification, and mineralogical and geochemical characteristics of the different mineral deposits. Students will gain an overview of major ore deposit types and their classification based on mineral commodities, tectonic settings, geological environments, and genetic models. Laboratory sessions will focus on identification of ore samples in hand specimen and using reflected light microscopy. Field trips to active mines and key geological sites provide hands-on experience and practical insight into ore deposit studies.,GEOL 217,First Semester
99,26,GEOP 458,Geoscience Practices in the Mining Industry,This course focuses on the application of remote sensing and geophysical techniques in mineral exploration and ore deposit characterization. Students will examine how geological, tectonic, and surface processes influence geophysical and remote sensing signatures associated with different ore deposit types. The course covers the use of satellite, airborne, and drone-based remote sensing methods, along with ground geophysical surveys, for identifying mineralization patterns and alteration zones. Emphasis is placed on data acquisition, processing, and interpretation, including noise reduction and data integration for accurate geological modeling. Students will learn to apply geostatistical and uncertainty analyses and explore the use of machine learning and artificial intelligence in remote sensing and mineral targeting.,Senior standing,Second Semester
100,26,GEOL 459,Life of Mine,This course covers the complete lifecycle of a mining operation, from exploration and resource evaluation to mine planning, development, production, closure, and site reclamation. Topics include mine design and infrastructure planning, ore extraction methods, and basics of mineral processing. The course also explores mitigation and reclamation strategies, post-mining land use, and mine closure planning. Corporate social responsibility and ethical practices in the mining industry are discussed through real-world case studies.,Senior standing,Second Semester
101,27,CHE 463,Polymer Technology,Structure and physical properties of polymers. Homogeneous and heterogeneous polymerization processes. The chemical, mechanical, and engineering properties of polymers as well as polymer processing and rheology are emphasized in this course.,ME 216 OR ME 205 OR ME 207 OR CE 204 OR CHEM 458,First Semester
102,27,ME 476,Non-Metallic Materials,Structures, mechanical properties, and processing of ceramics, polymers, and composites. Electrical and thermal properties. Case studies on the use of non-metallic materials in applications related to energy, desalination, aerospace, and civil infrastructure.,ME 205 OR ME 207 OR ME 216 OR CHEM 458 OR CE 303 CE 204,First Semester
103,27,CHEM 457,Polymer Characterization and Analysis,Polymer characterization and analysis using various qualitative and quantitative analytical instruments. Principles, applications, and limitations of the classical analytical techniques required for analysis and characterizing of different kinds of polymers. Analysis of molecular weight, mechanical properties, thermal properties, in addition to spectral analysis. Interpretation of data collected using different techniques of polymer analysis.,CHEM 451 OR CHE 463,Second Semester
104,27,CHE 484,Polymer Composites and Applications,Polymer Compounding & Additives for Polymers. Polymer Blends & Composites. Polymer Material Selection for specified applications. Polymer Products Processing Techniques. Application of Polymer Products. Polymers in Building & Construction. Petroleum Industry. Pipe & Cable Industry. Polymers in Automobile & Aerospace Sector. Fiber, Textile, Paint & Adhesive Technology. Polymer Composites Degradation. Polymer Composites Recycling. Additives.,ME 205 OR ME 207 OR ME 216 OR CHEM 458 OR CE 303 OR CE 204,Second Semester
105,28,CHE 444,Nuclear Power Engineering,This interdisciplinary program prepares students to manage and operate nuclear power plants. Topics include materials in nuclear power plants, nuclear plant operations, plant safety, fuel separation and purification, reactor products, nuclear fuel cycle, management of nuclear technology, radiation physics and protection, control rods, coolants, thermal power transfer, neutron poisoning, nuclear accelerators, and spent fuel. Students also learn energy systems design and analysis in general, and the design of nuclear systems in particular. Nuclear engineering background is dearly needed, especially as the Kingdom has announced plans to introduce nuclear power technology with the first two reactors are currently under site qualification stage. While these plants will be based on foreign technology and built by a consortium of international companies, long-term sustainability of this program, including governance and plant operation, will depend crucially on the development of an indigenous workforce possessing adequate knowledge of the science and technology of nuclear power plants.,ME, CHE,First Semester
