id,concentration_id,course_code,course_title,description,prerequisites,semester
106,28,ME 444,Radiation Physics and Protection,Introduction to nuclear physics, nuclear reactions, and radiation detection and measurement. Topics include nuclear stability, radioactive decay, fission and fusion processes, radiation interaction with matter, dosimetry, radiation protection principles, and safety protocols in nuclear facilities.,Senior Standing,First Semester
107,28,EE 460,Nuclear Plant Operations,Overview of nuclear reactor design and operation, reactor systems, nuclear fuel cycle, reactor control systems, safety systems, and operational procedures. Topics include reactor kinetics, thermal-hydraulics, emergency procedures, and nuclear power plant maintenance.,Senior Standing,Second Semester
108,28,CHE 470,Nuclear Fuel Cycle and Waste Management,Comprehensive study of the nuclear fuel cycle from uranium mining to waste disposal. Topics include fuel fabrication, reactor operation, spent fuel handling, reprocessing options, nuclear waste treatment and disposal, and environmental considerations in nuclear energy systems.,Senior Standing,Second Semester
109,29,CHEM 451,Polymer Chemistry,Basic concept of polymer chemistry, fundamental bases for understanding the principles associated with the polymerization reactions using a number of traditional and contemporary polymerization techniques (step-growth polymerization, radical polymerization, ionic polymerization, ring-opening polymerization, polymerization by transition metal catalysts) with an emphasis on the mechanisms, kinetics, stereochemistry, structure, structure-property relationships and resulting properties of polymers.,Senior Standing,First Semester
110,29,ME 453,Polymer Sustainability,Concepts of polymer sustainability. Biodegradation of polymers and approaches toward synthesizing biodegradable polymers. Health impact of polymers and various additives used in plastics industry. Managing plastic waste, recycling of polymers, life-cycle assessment, and circular economy of polymers.,Senior Standing,First Semester
111,29,CHEM 457,Polymer Characterization and Analysis,Polymer characterization and analysis using various qualitative and quantitative analytical instruments. Principles, applications, and limitations of the classical analytical techniques required for analysis and characterizing of different kinds of polymers. Analysis of molecular weight, mechanical properties, thermal properties, in addition to spectral analysis. Interpretation of data collected using different techniques of polymer analysis.,CHEM 451 OR CHE 463,Second Semester
112,29,ME 480,Plastics Materials and Processing,Thermoplastic and thermosetting polymers, their properties and engineering applications. Plastic manufacturing processes, equipment and mold design. Plastic materials and process selection.,ME 205 OR ME 216 OR ME 207 OR CHEM 451 OR CHE 463,Second Semester
113,30,CE 476,Industrial Hazardous Waste Management and Treatment,Theory and design of several industrial hazardous waste management and treatment aspects including regulations, environmental audits, pollution prevention, risk assessment, chemical & biological process fundamentals, and industrial hazardous waste separation, handling, treatment, & disposal techniques.,,First Semester
114,30,CHE 458,Process Safety Engineering,Applications of engineering principles to process safety and hazards analysis, mitigation, and prevention, with special emphasis on the chemical process industries. Includes source modeling for leakage rates, dispersion analysis, relief valve sizing, fire and explosion damage analysis, hazards identification, risk analysis, accident investigations, etc.,PHYS 102,First Semester
115,30,ME 461,Risk Management Tools In Systems Design and Operation,The assessment and management of risk, uncertainty, and reliability are critical to the success of any engineering venture today, this course deals with understanding, theory and methodology and tools in assessment and management of risk, uncertainty, and reliability in engineering systems and enterprises. Quantification of Risk and its Impact. Applications will be explored through case studies in some of the following area; environmental, water resources and technology management, clean energy, safety-critical systems, and reliability modeling of multiple failure modes in complex systems. Risk Assessment and management in systems operation.,,Second Semester
116,30,ISE 465,Industrial Safety,The scope of occupational safety: Human safety, Environmental safety, Setting safety standard: Safety administration, Legal aspect of industrial safety.,,Second Semester
117,31,COE 466,Quantum Architecture and Algorithms,"An introduction to the model of quantum computation, quantum hardware, quantum processors, quantum circuits and instruction sets, quantum programming languages, quantum Fourier transform, quantum error correction, quantum algorithms, and applications of quantum computing.","[COE 292 OR ICS 102 OR ICS 103] AND [MATH 208 OR PHYS 210 OR MATH 225]",First Semester
118,31,PHYS 471,Introduction to Quantum Information and Computing,"Review of relevant Quantum Mechanics concepts including linear vector spaces, Entanglement, the EPR paradox, and Bell’s inequality. Quantum Computation including the qubit, quantum gates and search algorithms. Quantum Communication including cryptography and teleportation. Overview of some experimental implementations.","PHYS 210 OR MATH 208 OR MATH 225 OR MATH 260 OR MATH 280",First Semester
119,31,ICS 439,Cryptography in Quantum Era,"The difference between quantum cryptography and existing conventional cryptography, Integer Algorithms, Modular Arithmetic , Symmetric-key Cryptography, Perfect Secrecy, Stream and Block cipher, Group Theory, Public Key Cryptography, Quantum cryptography and cryptanalysis, Key distribution protocols, Quantum money, quantum one-time pad.",COE 466,Second Semester
120,31,PHYS 472,Qubits and Circuit Quantum Electrodynamics,"Introduction to ion trap, spin, NV-center, and circuit qubit, Quantum electrical circuits, superconductivity, Josephson Junction (JJ)-based non-linear harmonic oscillators, JJ-based superconducting circuit-qubits, noise and decoherence, cavity and circuit quantum electrodynamics (QED), microwave-based measurements in circuit QED.",PHYS 471,Second Semester
121,32,CHE 461,Petroleum Refining,"General review of refining processes of crude oil. Shortcut methods for practical design calculations. Design of atmospheric, vacuum, and pressure columns for petroleum fractionation, including auxiliary furnaces and condensers. Recent developments in heavy oil processing.",CHE 306,First Semester
122,32,CHEM 463,Industrial Catalysis,"Fundamentals of homogenous catalysis; homogeneously catalyzed industrial processes such as Oxo and Wacker processes; fundamentals of heterogeneous catalysis; catalyst production and characterization; role of environmental catalysis in green chemistry; electrocatalysis; photocatalysis; and phase transfer catalysis. Important catalytic processes in Saudi Arabia.",,First Semester
123,32,CHE 462,Petrochemical Industries,"Process technologies used in petrochemical industries, such as thermal and catalytic cracking will be introduced. Basic, intermediate and final petrochemicals are studied. These include synthesis gas and derivatives, ethylene, propylene, butene, BTX, and their derivatives. Competing technologies will be assessed from the chemical engineering point of view.",CHE 306,Second Semester
124,32,CHE 464,Refining and Petrochemicals Technology and Economics,"The characteristics of the industry in terms of feed stocks and products interaction, processes and technologies, and Economics are introduced. Petroleum fractionation and general review of refining processes of crude oil are introduced. Important petrochemical products are introduced with emphasis on those produced in Saudi Arabia. The basic unit processes such as hydrotreating, cracking, reforming, dehydrogenation, oxidation etc., are introduced along with their applications in the industry. The economics and cost of production is discussed whenever relevant. The course will emphasize the basic concepts and principles of the industry and will avoid unnecessary and descriptive process details. Integration of the Petrochemical and Petroleum Refining industries will be highlighted whenever applicable.",Senior Standing,Second Semester
125,33,ECON 475,Introduction to Energy Markets, Policies and Regulations,"Provides an introduction to economic decision-making and analysis to different markets and pricing of energy source (oil and electricity in particular) both qualitatively and quantitatively using available international energy database. The effect of a government intervention in the market is examined to provide insights on market behavior and welfare. Energy, environment and climate change issues as well as renewable energy. Case study on the energy sector of the Saudi Economy. Not to be taken for credit with ECON 450. Co-listed with ECON 575","MATH 102 OR MATH 106",First Semester
126,33,CHE 444,Fuel Cells, Batteries and Supercapacitors,"Fuel cell thermodynamics and electrochemistry. Charge transport in polymer and ceramic electrolytes. Gas phase transport in fuel cells (diffusion and fluid mechanics). Energy balance and heat management. Flux balance for fuel cells. Electrochemical energy storage including batteries and supercapacitors. Power management strategies for hybrid storage systems.",CHE 303,First Semester
127,33,CHE 424,Fundamentals of Renewable Energy Processes,"Binary geothermal cycles. Compressed air energy storage. Wind power systems. Hydrogen fuel cells. Solar thermal collectors. Photovoltaic power systems. Biomass thermo-chemical conversion.",CHE 303,Second Semester
128,33,ME 439,Solar Energy Conversion,"Thermal aspects of solar energy conversion. Solar radiation measurement and prediction. Selected topics in heat transfer. Flat plate and focusing collector analysis. Solar energy storage. Solar systems including hot water, space heating and cooling, distillation and thermal power conversion.","ME 315 OR CHE 300",Second Semester
129,34,4xx,Elective Course 1,"Any undergraduate or graduate technical elective course",,First Semester
130,34,XXX-494,Undergraduate Research Thesis I,"This course is an independent research course for students undertaking the CX in undergraduate research. An undergraduate thesis is a substantive piece of research-oriented creative work demonstrating mastery over the discourse of one semester in professional field. A thesis requires students to formulate the main hypothesis and research questions, maintain research integrity and be aware of research misconducts, and acquire skills of identifying research gaps in literature. Students will develop their scientific writing skills to report their preliminary research findings in a research proposal. Such proposal must be planned and completed under the supervision of a faculty (advisor) and, at the advisor's discretion and department approval, may be reviewed by an additional co-advisor. Student will have to present to a committee his/her research plan and hypothesis in the thesis proposal.",,First Semester
131,34,4xx,Elective Course 2,"Any undergraduate or graduate technical elective course",,Second Semester
132,34,XXX-498,Undergraduate Research Thesis II,"This is an independent research course focused on making research contributions and presenting the results in a thesis for students undertaking the CX in undergraduate research. In this course, students will refine their thesis proposal in previous thesis course and work closely with the advisor to demonstrate their research findings over one semester in a professional field. This requires students to ensure the novelty and originality of the idea, conduct extensive research to validate the main hypothesis and research questions, and have the skills needed to write the thesis and prepare the research results for the proper venue for possible publication. Students will learn to develop their professional communication skills to defend their thesis in front of an independent scientific committee and possibly to deliver speech in a research symposia.","Undergraduate Research Thesis I",Second Semester
133,35,CE 403,Characterization of Marine Environment,"Foundations in marine sciences; understanding the physical, chemical, geological and biological characteristics of marine environment; impacts on offshore structures, physical forces affecting marine facilities, marine corrosion and mitigation measures, biofouling and marine pests; effects of offshore structures on the marine environment; environmental impact assessment, impact mitigation, environmental monitoring; marine policy, marine protected areas, national and international regulations.",Senior Standing,First Semester
134,35,CE 407,Introduction to Marine Structures and Materials,"Marine structures and environmental loadings; Offshore structure (fixed; floating; mooring dolphins; jack-ups), costal marine structures (harbor; dry dock); Concrete for marine structures: concrete, concrete mix design and preparation; fresh concrete properties, mechanical properties of hardened concrete, shrinkage and creep, durability; Steel for marine structures: mechanical properties, failure mechanisms; Nonmetals; Miscellaneous materials for marine structures",Senior Standing,First Semester
135,35,CE 409,Assessment and Maintenance of Marine Structures,"Environmental factors causing severe deterioration problems in marine structures; deterioration of marine structures such as corrosion, sulfate attack, salt weathering and crystallization, efflorescence, acid attack, abrasion, erosion, cavitation, and cracking; condition surveys, assessment and evaluation of deterioration damage in marine structures; preventive measures such as coatings, overlays, and cathodic protection; repair methods and materials.",CE 204,Second Semester
136,35,ME 472,Corrosion Engineering,"Technical and economical aspects of corrosion problems. Types of corrosion; pitting, crevice, intergranular, galvanic and stress corrosion cracking. Mechanisms and prevention of corrosion failures. Cathodic protection of pipelines and submerged structures. Principles of inhibition of corrosion in process industries. Behavior of iron, copper, aluminum and their alloys in corrosive environments. Metallurgical aspects of corrosion. Design considerations in prevention of corrosion failures","ME 216 OR CE 204",Second Semester
137,36,CIE 480,Introduction to Robotics & Autonomous System,"Introduction to the fundamentals of mobile robots, spanning the mechanical, motor, sensory, perceptual, and cognitive layers the field comprises. Overview of the mechanisms for locomotion, dynamic modelling, forward and inverse dynamics, sensing. Concepts of localization and motion planning control theory, signal analysis, computer vision","CIE 305 OR AE 313 OR EE 380 OR ME 410 OR CHE 401",First Semester
138,36,CIE 483,Artificial Intelligence and Machine Learning for Robots,"Application of Artificial Intelligence (AI) and Machine Learning (ML) for robotic systems. Intelligent Agents (IA), blind/uninformed and informed search algorithms for path planning. Relational and associative navigation, behavior coordination, uncertainty, and probabilistic reasoning. knowledge representation methods. Different types of IA architectures (operational, systems and technical) and layers (behavioral, deliberative, interface) within a canonical operational architecture of an intelligent robot. Logical agents, deductive and practical reasoning agents, reactive and hybrid agents, rational agents and how to use such techniques for creating autonomous robots/agents. Fundamentals and practical usage of Machine Learning (ML) algorithms, including supervised, unsupervised, reinforcement and evolutionary learning paradigms for implementing autonomous robots/agents.",,First Semester
139,36,CIE 481,Applied Control for Robotic Systems,"Interplay between control and robotics. Kinematic and dynamic models of robot manipulators, mobile robots, and multi-rotor drones, design intelligent controls for robotic systems and explore modeling analogies between these systems. Learn linear/nonlinear, single and multiple input/output closed loop control, stability theories, feedback linearization, and robust control design. Basic system identification techniques and the concept of autopilot design for aircrafts and UAVs.","CIE 480",Second Semester
140,36,CIE 482,Path Planning and Navigation for Mobile Robot,"Key concepts, algorithms and design of robot motion and navigation in the presence of obstacles and static and dynamic environments with uncertainty. Real-time feedback control to track the planned motion, Cspace obstacles, grid-based motion planning, randomized sampling-based planners, and virtual potential fields. Motion and force control, flying robot trajectory design, UAV’s trajectory.","CIE 480 OR AE 449",Second Semester
141,37,ARE 460,Green and Sustainable Buildings,"The concept of sustainability in the building sector. Green and sustainable buildings (GSBs), definitions, objectives, elements and characteristics of GSBs. Sustainability implications of the practice of engineering solutions in the built environment. Environmental, social and economic benefits of GSB. Occupant health, comfort, productivity, energy efficiency, pollution reduction. Active vs. passive design strategies. Sustainable and integrated building design (SIBD). Examples of GSBs practices. Green building materials and systems. GSBs local and international organizations, standards. Assessment, rating systems and certification of GSBs. Case studies. Introduction and preparation towards the LEED Green Associate (GA) Exam.",Senior Standing,First Semester
142,37,CE 462,Advanced Building Materials and Systems,"Introduction to advanced and sustainable materials, definition of interactive and smart materials and systems, properties, types and classifications, their applications, merits and demerits. Examples of current and emerging smart building materials and systems. Biomimetric Materials. Phase-Change Materials. Nano technology applications in the building envelope. Assessment of the suitability and sustainability of smart materials and systems for building and construction projects. Selection criteria based on performance, international-standard practices and certification. Integration strategies of advanced materials and future trends. Site visits to relevant laboratories and materials-manufacturing facilities.",Senior Standing,First Semester
143,37,ARE 461,Applications of AI in Smart Buildings,"The concept of smart buildings, definition and characteristics. Automation technologies, cognitive automation (CA), digital direct controls (DDC) and Artificial Intelligence (AI) - their capabilities, future potential, and application to smart building design, construction and operation. IoT and ML in smart space design, construction and operation. AI utilization in sustainable energy management; safety and security. Inter-building/space communication and collaboration. Occupant comfort, personalization and interactions. Obstacles to change and adoption of IoT and AI solutions. Best practices and strategies to bring IoT and AI into smart buildings. The impact of AI and ML on the future of buildings, communities and cities. Case studies, lessons learned, challenges, and future directions of research in the field.",COE 292,Second Semester
144,37,ARE 463,Sustainable Energy Solutions,"Fundamentals of sustainable and smart energy systems. Energy Efficiency (EE), definition, importance, and critical factors. Sustainable energy solutions for energy-efficient buildings. Energy auditing, testing, and measurements. Building management systems. Energy retrofitting. Maintenance and commissioning. Renewable energy sources. Solar and wind power solutions for buildings. Assessment of renewable energy systems. Smart meters. Hybrid energy systems. Energy performance and renewable energy modeling tools. Sustainable energy policies",Senior Standing,Second Semester
145,38,OM 430,Fundamentals of Supply Chain Management,"This course is about Supply Chain Management (SCM) and its role in any organization. Topics covered: SCM strategies, supply chain drivers, transportation, sourcing, distribution networks, global supply chain management, sustainability and coordination in the supply chain. Different case studies will be discussed in this course.",OM 210,First Semester
146,38,OM 421,Procurement and Suppliers Management,"The course will develop an overarching understanding about sourcing or procurement function. The course will cover several topics such as purchasing process, policies and procedures, supply management and the competitive advantage, suppliers’ management and evaluation, global sourcing, cost management, negotiation conflict management, and purchasing services. Some case studies and articles will be discussed too.",OM 210,First Semester
147,38,OM 423,Logistics and Transportation Management,"This course is about managing materials and information flows throughout the supply chain. Several topics will be covered in this course such as lean logistics, customers accommodation, market distribution strategy, manufacturing strategy, ERP and execution systems, inventory management and strategy, transportation management, warehousing, packaging and materials handling, network integration, performance and financial assessment, operational integration.",OM 210,Second Semester
148,38,ISE 402,Production Systems and Inventory Control,"Elements of functional organization. Forecasting in production systems. Product and process design considerations. Deterministic and stochastic inventory systems. Production scheduling and line balancing. Capacity planning. Material requirement planning (MRP). Computer applications in production control. Case studies and applications.","[ISE 303 AND ISE 205] OR STAT 319 OR MATH 106 AND [OM 210 AND OM 311]",Second Semester
149,39,PETE 464,Energy Sustainability,"Introduction to Global energy sustainability model including its 3 pillars of Economic Growth, Environmental and Social Development and its relationship to Human Prosperity and Energy needs. The relationship between energy demand and human Prosperity and the link to the United Nation 17 Sustainable Development Goals. CO2 and Methane Emission and its link to Climate Change. Energy Transition versus Energy Advancement including the future Energy Mix and the Zero Emission, Carbon Circular Economy and Decarbonization roadmap.",Senior standing,First Semester
150,39,PETE 465,Carbon Capture, Utilization and Sequestration,"Introduction to fundamental and advanced concepts related to carbon capture and sequestration (CCS), scope of CCS in the energy transition context and fundamental aspects of carbon capture, separation and transportation methods and sequestration aspects. Emphasis on site selection, monitoring and verification contents with a detailed CCS assessment workflow to provide exposure to real-life sequestration project, with engineering aspects related to CO2-EOR and sequestration, and a detailed CCS assessment workflow.",Senior standing,First Semester
151,39,GEOP 421,Exploration and Development of Geothermal Energy,"Overview of sources of energy, focusing on geothermal energy. Different geothermal systems, classifications, and main settings. Role of geology, tectonics, hydrogeology, geophysics, and remote sensing on geothermal field exploration and development. Principles of thermodynamics and applications of 1st law of thermodynamics in geothermal energy. Thermodynamic cycles. Shallow (heating/cooling) and Deep (power generation) geothermal energy applications. Environmental and economic aspects and future considerations of using geothermal energy.",Senior standing,Second Semester
152,39,PETE 466,Hydrogen Geostorage,"Introduction to basic ideas of hydrogen production techniques and fundamental and advanced concepts of various options for subsurface storage; The hydrogen production from fossil fuels, biomass and water are included; Discuss the basic principles and classifications of surface and subsurface storage and hydrogen transportation; The mechanism, advantages, disadvantages, and application of gas storage in hydrocarbon reservoirs, aquifers and salt caverns.; Simple design procedure for hydrogen geostorage.",Senior standing,Second Semester
153,40,ME 460,Thermal Desalination Systems,"Seawater composition. The need for water desalination. Classification of desalination processes. Single effect evaporation. Thermal vapor compression systems. Multiple effect evaporation. Multistage flash distillation, once through MSF, Brine mixing and recirculation MSF. Reverse osmosis. Desalination using renewable energy sources. Economic analysis of desalination processes.","ME 315 OR CHE 300",First Semester
154,40,ME 430,Air Conditioning,"Thermodynamics of moist air; construction of the psychrometric chart; psychrometric processes; psychrometric systems; industrial processes, air conditioning systems; Air Conditioning for comfort and health- Indoor air quality, cooling and heating load calculations, duct design and air distribution methods; cooling towers.","ME 315 OR CHE 300",First Semester
155,40,CHE 432,Principles of Heat Exchanger Design,"Description and applications of different heat exchangers in process industries. Design of double pipe heat exchanger (including extended surfaces). Detailed design procedures for shell and tube heat exchanger for single phase flow. Detailed design procedures for air coolers. Selection criteria for heat exchangers. Descriptive discussion of condensers, evaporators and reboilers, novel heat exchangers and other types of heat exchangers.","ME 315 OR CHE 300",Second Semester
156,40,ME 458,Design of Thermo-Fluid Systems,"Application of thermodynamics, mechanical engineering design, fluid mechanics , and heat transfer in design of thermos-fluid systems. Introduction to system oriented design methods. Thermo-fluid system component analysis, selection and design. Component and system modelling, simulation, economics and optimization.","ME 315 OR CHE 300",Second Semester
157,41,CE 445,Introduction to Traffic Engineering and Safety,"Transportation system in Saudi Arabia; Vehicle, roadway, and driver characteristics; human factors; Vehicle, roadway, and driver characteristics; traffic engineering and safety studies; highway capacity analysis; geometric design of highways and intersections; highway capacity analysis; traffic control methods and devices; intersection signalization and signal timing; fundamentals of intersection design; parking facilities; computer applications.",Senior Standing,First Semester
158,41,CE 481,Intelligent Transportation System,"Fundamentals of ITS, Importance of telecommunications in the ITS, Information Management, Traffic Management Centers (TMC), Application of sensors to Traffic management, ITS User Needs and Services, Advanced Traffic Management systems (ATMS), Advanced Traveler Information systems (ATIS), Advanced Rural Transportation systems (ARTS), ITS Models and Evaluation Methods, Connected vehicles, ITS and safety, Travel demand management, Traffic, and incident management systems.",CE 445,First Semester
159,41,CP 414,Geographic Information Systems (GIS),"GIS functional elements, attribute and spatial data structures, remote sensing and GIS, global GIS databases, and GIS Application Areas. Case studies of GIS adoption and Application in Saudi Arabia and abroad, GIS sustainable planning and implementation, and future of GIS technology.",Senior Standing,Second Semester
160,41,CE 482,Geometric Design of Highways,"Geometric configuration of streets, expressways, busways to meet the characteristics of vehicle performance and operator limitations, roadside and guardrail design. Intersection and interchange design; parking facilities; and software applications.",Senior Standing,Second Semester
161,42,GEOL 470,Geology of Unconventional Reservoirs,"Geological principles of unconventional petroleum systems. Principal unconventional reservoirs and their characteristics in Saudi Arabia. Sedimentology, reservoir heterogeneity, geochemistry, geomechanics, and petrophysics of unconventional petroleum systems.",,First Semester
162,42,PETE 471,Introduction to Unconventional Resources,"A multidisciplinary knowledge about the various aspects of unconventional resources. Description of unconventional resources rock and fluid flow in nanopores and kerogen impact on adsorption/desorption. Completion types and drilling strategies. Rigless operations and frac fleet components. Artificial lift methods.",PETE 301,First Semester
163,42,PETE 472,Unconventional Resources Stimulation,"Productivity optimization of fracture size based on reservoir engineering understanding. Rock mechanics, fracture mechanics, and fluids mechanics. Simple 2D and P3D hydraulic fracture design including fracture length, width, and height determination and proppant scheduling. Chemistry of fracture fluids and proppant materials. Field diagnostic test such as DIFT. Introduction to acid fracturing.",PETE 471,Second Semester
164,42,PETE 473,Unconventional Resources Evaluation,"Petrophysics of unconventional reservoirs and building geostatistical models. Reserve estimation methods, including simulation (CMG) and decline curve analysis. RTA and PTA application to unconventional resources. Introduction to AI basics and application of AI to unconventional resources through an intensive term project.",PETE 471,Second Semester
165,43,CE 476,Industrial Hazardous Waste Management and Treatment,"Theory and design of several industrial hazardous waste management and treatment aspects including regulations, environmental audits, pollution prevention, risk assessment, chemical & biological process fundamentals, and industrial hazardous waste separation, handling, treatment, & disposal techniques.",,First Semester
166,43,CE 471,Water and Wastewater: Treatment and Reuse,"Water treatment including pre-design issues, desalination, lime softening, sedimentation, filtration, membrane systems, ion exchange, adsorption, and disinfection technologies; Wastewater treatment including fundamentals of reactor design, activated sludge system, membrane bioreactor, trickling filter, and secondary clarifier; Natural wastewater treatment technologies for smaller and remote communities; Wastewater reuse including water scarcity issues, legal issues, health issues, technical issues & methodologies, areas of application, and case studies.",,First Semester
167,43,CE 474,Municipal Solid Waste Management,"Problems, regulations, collection, handling, recycling and disposal issues related to municipal solid wastes; Characterization of municipal solid wastes including physical, chemical, and biological characteristics; Integrated municipal solid waste management practices including resource recovery, composting, incineration, and landfill design.",CE 330,Second Semester
168,43,CHE 470,Process Air Pollution Control,"Sources and effects of air pollution; air quality, atmospheric reactions and scavenging processes. Meteorological setting for dispersion of air pollutants. Theory of atmospheric dispersion modeling. Air pollution control concepts, selection, evaluation and application of control devices for emission and control from chemical and petrochemical industries.",CHE 304,Second Semester